Row,Date,File,Status_Code
90895,10/30/23 8:00,3839.html,200
90896,10/30/23 8:00,3839.html,200
90897,10/30/23 9:00,2760.html,200
90898,10/30/23 9:00,2760.html,200
90899,10/30/23 17:00,7778.html,200
90900,10/30/23 17:00,7778.html,200
90901,10/30/23 10:00,29.html,400
90902,10/30/23 10:00,29.html,400
90903,10/30/23 12:00,8429.html,200
90904,10/30/23 12:00,8429.html,200
90905,10/30/23 10:00,5220.html,200
90906,10/30/23 10:00,5220.html,200
90907,10/30/23 6:00,6075.html,200
90908,10/30/23 6:00,6075.html,200
90909,10/30/23 1:00,3469.html,200
90910,10/30/23 1:00,3469.html,200
90911,10/30/23 1:00,3321.html,200
90912,10/30/23 1:00,3321.html,200
90913,10/30/23 5:00,1263.html,200
90914,10/30/23 5:00,1263.html,200
90915,10/30/23 10:00,91.html,200
90916,10/30/23 10:00,91.html,200
90917,10/30/23 15:00,5806.html,200
90918,10/30/23 15:00,5806.html,200
90919,10/30/23 16:00,9203.html,200
90920,10/30/23 16:00,9203.html,200
90921,10/30/23 15:00,2331.html,200
90922,10/30/23 15:00,2331.html,200
90923,10/30/23 6:00,1007.html,200
90924,10/30/23 6:00,1007.html,200
90925,10/30/23 9:00,1943.html,200
90926,10/30/23 9:00,1943.html,200
90927,10/30/23 11:00,9688.html,200
90928,10/30/23 11:00,9688.html,200
90929,10/30/23 8:00,2795.html,200
90930,10/30/23 8:00,2795.html,200
90931,10/30/23 18:00,3264.html,200
90932,10/30/23 18:00,3264.html,200
90933,10/30/23 0:00,2734.html,200
90934,10/30/23 0:00,2734.html,200
90935,10/30/23 22:00,4121.html,200
90936,10/30/23 22:00,4121.html,200
90937,10/30/23 10:00,8724.html,200
90938,10/30/23 10:00,8724.html,200
90939,10/30/23 22:00,4731.html,200
90940,10/30/23 22:00,4731.html,200
90941,10/30/23 11:00,2610.html,200
90942,10/30/23 11:00,2610.html,200
90943,10/30/23 6:00,1683.html,200
90944,10/30/23 6:00,1683.html,200
90945,10/30/23 20:00,7593.html,200
90946,10/30/23 20:00,7593.html,200
90947,10/30/23 7:00,7124.html,200
90948,10/30/23 7:00,7124.html,200
90949,10/30/23 21:00,8155.html,200
90950,10/30/23 21:00,8155.html,200
90951,10/30/23 13:00,895.html,200
90952,10/30/23 13:00,895.html,200
90953,10/30/23 0:00,8866.html,200
90954,10/30/23 0:00,8866.html,200
90955,10/30/23 0:00,8441.html,200
90956,10/30/23 0:00,8441.html,200
90957,10/30/23 19:00,3157.html,200
90958,10/30/23 19:00,3157.html,200
90959,10/30/23 13:00,3427.html,200
90960,10/30/23 13:00,3427.html,200
90961,10/30/23 19:00,2017.html,200
90962,10/30/23 19:00,2017.html,200
90963,10/30/23 8:00,9261.html,200
90964,10/30/23 8:00,9261.html,200
90965,10/30/23 15:00,9325.html,200
90966,10/30/23 15:00,9325.html,200
90967,10/30/23 9:00,4883.html,200
90968,10/30/23 9:00,4883.html,200
90969,10/30/23 2:00,6413.html,200
90970,10/30/23 2:00,6413.html,200
90971,10/30/23 0:00,1980.html,200
90972,10/30/23 0:00,1980.html,200
90973,10/30/23 5:00,6700.html,200
90974,10/30/23 5:00,6700.html,200
90975,10/30/23 19:00,7434.html,200
90976,10/30/23 19:00,7434.html,200
90977,10/30/23 1:00,6575.html,200
90978,10/30/23 1:00,6575.html,200
90979,10/30/23 4:00,51.html,200
90980,10/30/23 4:00,51.html,200
90981,10/30/23 0:00,4822.html,200
90982,10/30/23 0:00,4822.html,200
90983,10/30/23 4:00,8378.html,200
90984,10/30/23 4:00,8378.html,200
90985,10/30/23 2:00,7661.html,200
90986,10/30/23 2:00,7661.html,200
90987,10/30/23 4:00,4627.html,200
90988,10/30/23 4:00,4627.html,200
90989,10/30/23 4:00,6607.html,200
90990,10/30/23 11:00,1677.html,200
90991,10/30/23 11:00,1677.html,200
90992,10/30/23 4:00,6607.html,200
90993,10/30/23 18:00,8638.html,200
90994,10/30/23 18:00,8638.html,200
90995,10/30/23 6:00,1472.html,200
90996,10/30/23 6:00,1472.html,200
90997,10/30/23 21:00,5779.html,200
90998,10/30/23 21:00,5779.html,200
90999,10/30/23 23:00,7938.html,200
91000,10/30/23 23:00,7938.html,200
91001,10/30/23 22:00,5137.html,200
91002,10/30/23 22:00,5137.html,200
91003,10/30/23 19:00,2298.html,200
91004,10/30/23 19:00,2298.html,200
91005,10/30/23 7:00,9751.html,200
91006,10/30/23 7:00,9751.html,200
91007,10/30/23 10:00,516.html,200
91008,10/30/23 10:00,516.html,200
91009,10/30/23 9:00,3049.html,200
91010,10/30/23 9:00,3049.html,200
91011,10/30/23 6:00,5723.html,200
91012,10/30/23 6:00,5723.html,200
91013,10/30/23 21:00,6843.html,200
91014,10/30/23 21:00,6843.html,200
91015,10/30/23 10:00,1289.html,200
91016,10/30/23 10:00,1289.html,200
91017,10/30/23 2:00,3523.html,200
91018,10/30/23 2:00,3523.html,200
91019,10/30/23 21:00,2149.html,200
91020,10/30/23 21:00,2149.html,200
91021,10/30/23 20:00,2077.html,200
91022,10/30/23 20:00,2077.html,200
91023,10/30/23 21:00,9069.html,200
91024,10/30/23 21:00,9069.html,200
91025,10/30/23 7:00,7424.html,200
91026,10/30/23 7:00,7424.html,200
91027,10/30/23 12:00,7340.html,200
91028,10/30/23 12:00,7340.html,200
91029,10/30/23 15:00,4419.html,200
91030,10/30/23 15:00,4419.html,200
91031,10/30/23 7:00,3383.html,400
91032,10/30/23 7:00,3383.html,400
91033,10/30/23 23:00,4513.html,200
91034,10/30/23 23:00,4513.html,200
91035,10/30/23 4:00,6719.html,200
91036,10/30/23 4:00,6719.html,200
91037,10/30/23 22:00,5855.html,200
91038,10/30/23 22:00,5855.html,200
91039,10/30/23 10:00,2361.html,200
91040,10/30/23 10:00,2361.html,200
91041,10/30/23 7:00,3548.html,200
91042,10/30/23 7:00,3548.html,200
91043,10/30/23 23:00,2733.html,200
91044,10/30/23 23:00,2733.html,200
91045,10/30/23 11:00,9059.html,200
91046,10/30/23 11:00,9059.html,200
91047,10/30/23 1:00,2942.html,200
91048,10/30/23 1:00,2942.html,200
91049,10/30/23 2:00,4113.html,200
91050,10/30/23 2:00,4113.html,200
91051,10/30/23 21:00,5606.html,200
91052,10/30/23 21:00,5606.html,200
91053,10/30/23 23:00,3516.html,200
91054,10/30/23 23:00,3516.html,200
91055,10/30/23 3:00,728.html,200
91056,10/30/23 3:00,728.html,200
91057,10/30/23 2:00,948.html,200
91058,10/30/23 2:00,948.html,200
91059,10/30/23 6:00,3941.html,200
91060,10/30/23 6:00,3941.html,200
91061,10/30/23 8:00,9337.html,200
91062,10/30/23 8:00,9337.html,200
91063,10/30/23 20:00,9459.html,200
91064,10/30/23 20:00,9459.html,200
91065,10/30/23 1:00,6177.html,200
91066,10/30/23 1:00,6177.html,200
91067,10/30/23 12:00,988.html,200
91068,10/30/23 12:00,988.html,200
91069,10/30/23 1:00,2916.html,200
91070,10/30/23 1:00,2916.html,200
91071,10/30/23 1:00,7183.html,200
91072,10/30/23 1:00,7183.html,200
91073,10/30/23 20:00,205.html,200
91074,10/30/23 20:00,205.html,200
91075,10/30/23 16:00,7685.html,200
91076,10/30/23 16:00,7685.html,200
91077,10/30/23 7:00,8632.html,200
91078,10/30/23 7:00,8632.html,200
91079,10/30/23 8:00,5980.html,200
91080,10/30/23 8:00,5980.html,200
91081,10/30/23 1:00,8948.html,200
91082,10/30/23 1:00,8948.html,200
91083,10/30/23 21:00,5947.html,200
91084,10/30/23 13:00,5948.html,200
91085,10/30/23 13:00,5948.html,200
91086,10/30/23 21:00,5947.html,200
91087,10/30/23 12:00,4711.html,200
91088,10/30/23 22:00,6787.html,200
91089,10/30/23 22:00,6787.html,200
91090,10/30/23 12:00,4711.html,200
91091,10/30/23 0:00,7451.html,200
91092,10/30/23 0:00,8667.html,200
91093,10/30/23 0:00,8667.html,200
91094,10/30/23 0:00,7451.html,200
91095,10/30/23 11:00,4898.html,200
91096,10/30/23 11:00,4898.html,200
91097,10/30/23 8:00,9204.html,200
91098,10/30/23 8:00,9204.html,200
91099,10/30/23 6:00,1631.html,200
91100,10/30/23 6:00,1631.html,200
91101,10/30/23 13:00,20.html,200
91102,10/30/23 13:00,20.html,200
91103,10/30/23 10:00,3426.html,200
91104,10/30/23 10:00,3426.html,200
91105,10/30/23 23:00,7137.html,200
91106,10/30/23 23:00,7137.html,200
91107,10/30/23 23:00,426.html,200
91108,10/30/23 23:00,426.html,200
91109,10/30/23 7:00,8601.html,200
91110,10/30/23 7:00,8601.html,200
91111,10/30/23 10:00,7727.html,200
91112,10/30/23 10:00,7727.html,200
91113,10/30/23 22:00,3200.html,200
91114,10/30/23 22:00,3200.html,200
91115,10/30/23 13:00,7920.html,200
91116,10/30/23 13:00,7920.html,200
91117,10/30/23 14:00,7659.html,200
91118,10/30/23 14:00,7659.html,200
91119,10/30/23 9:00,4998.html,200
91120,10/30/23 9:00,4998.html,200
91121,10/30/23 13:00,6404.html,200
91122,10/30/23 13:00,6404.html,200
91123,10/30/23 3:00,6333.html,200
91124,10/30/23 3:00,6333.html,200
91125,10/30/23 12:00,8576.html,200
91126,10/30/23 22:00,576.html,200
91127,10/30/23 22:00,576.html,200
91128,10/30/23 12:00,8576.html,200
91129,10/30/23 17:00,7171.html,200
91130,10/30/23 17:00,7171.html,200
91131,10/30/23 18:00,7862.html,200
91132,10/30/23 18:00,7862.html,200
91133,10/30/23 9:00,4559.html,200
91134,10/30/23 9:00,4559.html,200
91135,10/30/23 1:00,8549.html,200
91136,10/30/23 1:00,8549.html,200
91137,10/30/23 7:00,8209.html,200
91138,10/30/23 7:00,8209.html,200
91139,10/30/23 23:00,162.html,200
91140,10/30/23 23:00,162.html,200
91141,10/30/23 22:00,4845.html,400
91142,10/30/23 22:00,4845.html,400
91143,10/30/23 6:00,985.html,200
91144,10/30/23 6:00,985.html,200
91145,10/30/23 21:00,1379.html,200
91146,10/30/23 21:00,1379.html,200
91147,10/30/23 21:00,7543.html,200
91148,10/30/23 21:00,7543.html,200
91149,10/30/23 8:00,3520.html,200
91150,10/30/23 8:00,3520.html,200
91151,10/30/23 16:00,6822.html,200
91152,10/30/23 16:00,6822.html,200
91153,10/30/23 6:00,328.html,200
91154,10/30/23 6:00,328.html,200
91155,10/30/23 11:00,2216.html,200
91156,10/30/23 11:00,2216.html,200
91157,10/30/23 3:00,1387.html,200
91158,10/30/23 3:00,1387.html,200
91159,10/30/23 17:00,9774.html,200
91160,10/30/23 17:00,9774.html,200
91161,10/30/23 0:00,2529.html,400
91162,10/30/23 0:00,2529.html,400
91163,10/30/23 3:00,8045.html,200
91164,10/30/23 3:00,8045.html,200
91165,10/30/23 13:00,4201.html,200
91166,10/30/23 13:00,4201.html,200
91167,10/30/23 22:00,882.html,200
91168,10/30/23 22:00,882.html,200
91169,10/30/23 22:00,8527.html,200
91170,10/30/23 22:00,8527.html,200
91171,10/30/23 21:00,1526.html,200
91172,10/30/23 21:00,1526.html,200
91173,10/30/23 22:00,4955.html,200
91174,10/30/23 22:00,4955.html,200
91175,10/30/23 22:00,7409.html,200
91176,10/30/23 22:00,7409.html,200
91177,10/30/23 0:00,9413.html,200
91178,10/30/23 0:00,9413.html,200
91179,10/30/23 18:00,9086.html,200
91180,10/30/23 18:00,9086.html,200
91181,10/30/23 12:00,7124.html,200
91182,10/30/23 12:00,7124.html,200
91183,10/30/23 12:00,1186.html,200
91184,10/30/23 12:00,1186.html,200
91185,10/30/23 23:00,758.html,200
91186,10/30/23 23:00,758.html,200
91187,10/30/23 9:00,3922.html,200
91188,10/30/23 9:00,3922.html,200
91189,10/30/23 2:00,5223.html,200
91190,10/30/23 2:00,5223.html,200
91191,10/30/23 8:00,6216.html,400
91192,10/30/23 8:00,6216.html,400
91193,10/30/23 10:00,706.html,200
91194,10/30/23 10:00,706.html,200
91195,10/30/23 15:00,5410.html,200
91196,10/30/23 15:00,5410.html,200
91197,10/30/23 4:00,4639.html,200
91198,10/30/23 4:00,4639.html,200
91199,10/30/23 19:00,4713.html,200
91200,10/30/23 19:00,4713.html,200
91201,10/30/23 10:00,6440.html,200
91202,10/30/23 10:00,6440.html,200
91203,10/30/23 7:00,4986.html,200
91204,10/30/23 7:00,4986.html,200
91205,10/30/23 18:00,4818.html,200
91206,10/30/23 18:00,4818.html,200
91207,10/30/23 2:00,7796.html,200
91208,10/30/23 2:00,7796.html,200
91209,10/30/23 2:00,571.html,200
91210,10/30/23 2:00,571.html,200
91211,10/30/23 5:00,8625.html,200
91212,10/30/23 5:00,8625.html,200
91213,10/30/23 15:00,99.html,200
91214,10/30/23 15:00,99.html,200
91215,10/30/23 18:00,8632.html,200
91216,10/30/23 18:00,8632.html,200
91217,10/30/23 2:00,6333.html,200
91218,10/30/23 2:00,6333.html,200
91219,10/30/23 14:00,2581.html,200
91220,10/30/23 14:00,2581.html,200
91221,10/30/23 23:00,9846.html,200
91222,10/30/23 23:00,9846.html,200
91223,10/30/23 3:00,7365.html,200
91224,10/30/23 3:00,7365.html,200
91225,10/30/23 16:00,5010.html,200
91226,10/30/23 16:00,5010.html,200
91227,10/30/23 7:00,1485.html,200
91228,10/30/23 7:00,1485.html,200
91229,10/30/23 19:00,9591.html,200
91230,10/30/23 19:00,9591.html,200
91231,10/30/23 12:00,6094.html,200
91232,10/30/23 12:00,6094.html,200
91233,10/30/23 6:00,6677.html,200
91234,10/30/23 6:00,6677.html,200
91235,10/30/23 6:00,5244.html,200
91236,10/30/23 6:00,5244.html,200
91237,10/30/23 3:00,668.html,200
91238,10/30/23 3:00,668.html,200
91239,10/30/23 20:00,1699.html,200
91240,10/30/23 20:00,1699.html,200
91241,10/30/23 16:00,8320.html,200
91242,10/30/23 16:00,8320.html,200
91243,10/30/23 13:00,4367.html,200
91244,10/30/23 13:00,4367.html,200
91245,10/30/23 14:00,7781.html,200
91246,10/30/23 14:00,7781.html,200
91247,10/30/23 8:00,9831.html,200
91248,10/30/23 8:00,9831.html,200
91249,10/30/23 16:00,6446.html,200
91250,10/30/23 16:00,6446.html,200
91251,10/30/23 14:00,9836.html,200
91252,10/30/23 14:00,9836.html,200
91253,10/30/23 9:00,3316.html,200
91254,10/30/23 9:00,3316.html,200
91255,10/30/23 4:00,786.html,200
91256,10/30/23 4:00,786.html,200
91257,10/30/23 6:00,8215.html,200
91258,10/30/23 6:00,8215.html,200
91259,10/30/23 16:00,7810.html,200
91260,10/30/23 16:00,7810.html,200
91261,10/30/23 17:00,727.html,200
91262,10/30/23 17:00,727.html,200
91263,10/30/23 2:00,9695.html,200
91264,10/30/23 2:00,9695.html,200
91265,10/30/23 9:00,2906.html,200
91266,10/30/23 9:00,2906.html,200
91267,10/30/23 8:00,6634.html,200
91268,10/30/23 8:00,6634.html,200
91269,10/30/23 22:00,8326.html,200
91270,10/30/23 22:00,8326.html,200
91271,10/30/23 16:00,7345.html,200
91272,10/30/23 16:00,7345.html,200
91273,10/30/23 15:00,7227.html,200
91274,10/30/23 15:00,7227.html,200
91275,10/30/23 20:00,9753.html,200
91276,10/30/23 20:00,9753.html,200
91277,10/30/23 18:00,5624.html,200
91278,10/30/23 18:00,5624.html,200
91279,10/30/23 15:00,9604.html,200
91280,10/30/23 15:00,9604.html,200
91281,10/30/23 20:00,9461.html,200
91282,10/30/23 20:00,9461.html,200
91283,10/30/23 10:00,9097.html,200
91284,10/30/23 10:00,9097.html,200
91285,10/30/23 17:00,5488.html,200
91286,10/30/23 17:00,5488.html,200
91287,10/30/23 15:00,5304.html,200
91288,10/30/23 15:00,5304.html,200
91289,10/30/23 5:00,9241.html,200
91290,10/30/23 5:00,9241.html,200
91291,10/30/23 19:00,4098.html,200
91292,10/30/23 19:00,4098.html,200
91293,10/30/23 1:00,1613.html,200
91294,10/30/23 1:00,1613.html,200
91295,10/30/23 7:00,2033.html,200
91296,10/30/23 7:00,2033.html,200
91297,10/30/23 17:00,639.html,200
91298,10/30/23 17:00,639.html,200
91299,10/30/23 22:00,1116.html,200
91300,10/30/23 22:00,1116.html,200
91301,10/30/23 9:00,2059.html,200
91302,10/30/23 9:00,2059.html,200
91303,10/30/23 8:00,5357.html,200
91304,10/30/23 8:00,5357.html,200
91305,10/30/23 16:00,4437.html,200
91306,10/30/23 16:00,4437.html,200
91307,10/30/23 20:00,5519.html,200
91308,10/30/23 20:00,5519.html,200
91309,10/30/23 17:00,8490.html,200
91310,10/30/23 17:00,8490.html,200
91311,10/30/23 20:00,4993.html,200
91312,10/30/23 20:00,4993.html,200
91313,10/30/23 9:00,2598.html,400
91314,10/30/23 20:00,846.html,200
91315,10/30/23 15:00,8321.html,400
91316,10/30/23 15:00,8321.html,400
91317,10/30/23 9:00,2598.html,400
91318,10/30/23 14:00,3695.html,200
91319,10/30/23 14:00,3695.html,200
91320,10/30/23 20:00,846.html,200
91321,10/30/23 19:00,6423.html,400
91322,10/30/23 20:00,8100.html,200
91323,10/30/23 19:00,6423.html,400
91324,10/30/23 20:00,8100.html,200
91325,10/30/23 0:00,9429.html,200
91326,10/30/23 0:00,9429.html,200
91327,10/30/23 16:00,3872.html,200
91328,10/30/23 16:00,3872.html,200
91329,10/30/23 19:00,8585.html,200
91330,10/30/23 19:00,8585.html,200
91331,10/30/23 21:00,6812.html,200
91332,10/30/23 21:00,6812.html,200
91333,10/30/23 3:00,7178.html,200
91334,10/30/23 3:00,7178.html,200
91335,10/30/23 21:00,7302.html,200
91336,10/30/23 21:00,7302.html,200
91337,10/30/23 22:00,8143.html,200
91338,10/30/23 22:00,8143.html,200
91339,10/30/23 23:00,6261.html,200
91340,10/30/23 23:00,6261.html,200
91341,10/30/23 0:00,4397.html,200
91342,10/30/23 0:00,4397.html,200
91343,10/30/23 12:00,9349.html,200
91344,10/30/23 19:00,5690.html,200
91345,10/30/23 19:00,5690.html,200
91346,10/30/23 12:00,9349.html,200
91347,10/30/23 3:00,2218.html,200
91348,10/30/23 3:00,2218.html,200
91349,10/30/23 20:00,1834.html,200
91350,10/30/23 20:00,1834.html,200
91351,10/30/23 8:00,4810.html,200
91352,10/30/23 8:00,4810.html,200
91353,10/30/23 21:00,1184.html,200
91354,10/30/23 21:00,1184.html,200
91355,10/30/23 9:00,264.html,200
91356,10/30/23 9:00,264.html,200
91357,10/30/23 2:00,9426.html,200
91358,10/30/23 2:00,9426.html,200
91359,10/30/23 13:00,8053.html,200
91360,10/30/23 13:00,8053.html,200
91361,10/30/23 13:00,4410.html,200
91362,10/30/23 13:00,4410.html,200
91363,10/30/23 22:00,3112.html,400
91364,10/30/23 13:00,7889.html,200
91365,10/30/23 7:00,2793.html,200
91366,10/30/23 22:00,3112.html,400
91367,10/30/23 13:00,7889.html,200
91368,10/30/23 7:00,2793.html,200
91369,10/30/23 2:00,403.html,200
91370,10/30/23 6:00,9634.html,200
91371,10/30/23 2:00,403.html,200
91372,10/30/23 6:00,9634.html,200
91373,10/30/23 1:00,5293.html,400
91374,10/30/23 12:00,9259.html,200
91375,10/30/23 1:00,5293.html,400
91376,10/30/23 12:00,9259.html,200
91377,10/30/23 8:00,9377.html,200
91378,10/30/23 8:00,9377.html,200
91379,10/30/23 17:00,7843.html,200
91380,10/30/23 17:00,7843.html,200
91381,10/30/23 19:00,5760.html,200
91382,10/30/23 19:00,5760.html,200
91383,10/30/23 6:00,9920.html,200
91384,10/30/23 6:00,9920.html,200
91385,10/30/23 12:00,8691.html,200
91386,10/30/23 12:00,8691.html,200
91387,10/30/23 9:00,2446.html,200
91388,10/30/23 9:00,2446.html,200
91389,10/30/23 19:00,1155.html,200
91390,10/30/23 19:00,1155.html,200
91391,10/30/23 18:00,5362.html,200
91392,10/30/23 18:00,5362.html,200
91393,10/30/23 22:00,3751.html,200
91394,10/30/23 22:00,3751.html,200
91395,10/30/23 8:00,3904.html,200
91396,10/30/23 8:00,3904.html,200
91397,10/30/23 3:00,9045.html,200
91398,10/30/23 3:00,9045.html,200
91399,10/30/23 14:00,4248.html,200
91400,10/30/23 14:00,4248.html,200
91401,10/30/23 20:00,9550.html,200
91402,10/30/23 20:00,9550.html,200
91403,10/30/23 12:00,1224.html,200
91404,10/30/23 12:00,1224.html,200
91405,10/30/23 5:00,8629.html,200
91406,10/30/23 5:00,8629.html,200
91407,10/30/23 5:00,1111.html,200
91408,10/30/23 5:00,1111.html,200
91409,10/30/23 4:00,3185.html,200
91410,10/30/23 4:00,3185.html,200
91411,10/30/23 20:00,7697.html,200
91412,10/30/23 20:00,7697.html,200
91413,10/30/23 23:00,2322.html,200
91414,10/30/23 23:00,2322.html,200
91415,10/30/23 1:00,1329.html,200
91416,10/30/23 1:00,1329.html,200
91417,10/30/23 15:00,9119.html,200
91418,10/30/23 15:00,9119.html,200
91419,10/30/23 1:00,2079.html,200
91420,10/30/23 1:00,2079.html,200
91421,10/30/23 16:00,8547.html,200
91422,10/30/23 16:00,8547.html,200
91423,10/30/23 11:00,6471.html,200
91424,10/30/23 11:00,6471.html,200
91425,10/30/23 19:00,6735.html,200
91426,10/30/23 19:00,6735.html,200
91427,10/30/23 4:00,348.html,200
91428,10/30/23 4:00,348.html,200
91429,10/30/23 15:00,5986.html,200
91430,10/30/23 15:00,5986.html,200
91431,10/30/23 1:00,531.html,200
91432,10/30/23 1:00,531.html,200
91433,10/30/23 16:00,9157.html,200
91434,10/30/23 16:00,9157.html,200
91435,10/30/23 6:00,6384.html,200
91436,10/30/23 6:00,6384.html,200
91437,10/30/23 18:00,6744.html,200
91438,10/30/23 18:00,6744.html,200
91439,10/30/23 23:00,9776.html,200
91440,10/30/23 23:00,9776.html,200
91441,10/30/23 3:00,8480.html,200
91442,10/30/23 3:00,8480.html,200
91443,10/30/23 0:00,5678.html,200
91444,10/30/23 0:00,5678.html,200
91445,10/30/23 12:00,6746.html,200
91446,10/30/23 12:00,6746.html,200
91447,10/30/23 21:00,4651.html,200
91448,10/30/23 21:00,4651.html,200
91449,10/30/23 1:00,4554.html,200
91450,10/30/23 1:00,4554.html,200
91451,10/30/23 16:00,3340.html,200
91452,10/30/23 16:00,3340.html,200
91453,10/30/23 7:00,5223.html,200
91454,10/30/23 7:00,5223.html,200
91455,10/30/23 20:00,9474.html,200
91456,10/30/23 20:00,9474.html,200
91457,10/30/23 5:00,3602.html,200
91458,10/30/23 5:00,3602.html,200
91459,10/30/23 6:00,6692.html,200
91460,10/30/23 6:00,6692.html,200
91461,10/30/23 11:00,7547.html,200
91462,10/30/23 11:00,7547.html,200
91463,10/30/23 16:00,4706.html,200
91464,10/30/23 16:00,4706.html,200
91465,10/30/23 8:00,2010.html,200
91466,10/30/23 8:00,2010.html,200
91467,10/30/23 4:00,5386.html,200
91468,10/30/23 4:00,5386.html,200
91469,10/30/23 6:00,2295.html,200
91470,10/30/23 6:00,2295.html,200
91471,10/30/23 6:00,593.html,200
91472,10/30/23 6:00,593.html,200
91473,10/30/23 10:00,4549.html,200
91474,10/30/23 10:00,4549.html,200
91475,10/30/23 3:00,1742.html,400
91476,10/30/23 3:00,1742.html,400
91477,10/30/23 4:00,6483.html,200
91478,10/30/23 4:00,6483.html,200
91479,10/30/23 3:00,9672.html,200
91480,10/30/23 3:00,9672.html,200
91481,10/30/23 11:00,5148.html,200
91482,10/30/23 11:00,5148.html,200
91483,10/30/23 1:00,7433.html,200
91484,10/30/23 1:00,7433.html,200
91485,10/30/23 2:00,1710.html,200
91486,10/30/23 2:00,1710.html,200
91487,10/30/23 22:00,7067.html,200
91488,10/30/23 22:00,7067.html,200
91489,10/30/23 20:00,8459.html,200
91490,10/30/23 20:00,8459.html,200
91491,10/30/23 16:00,1006.html,200
91492,10/30/23 16:00,1006.html,200
91493,10/30/23 9:00,5354.html,200
91494,10/30/23 9:00,5354.html,200
91495,10/30/23 11:00,1413.html,200
91496,10/30/23 11:00,1413.html,200
91497,10/30/23 23:00,5445.html,200
91498,10/30/23 23:00,5445.html,200
91499,10/30/23 16:00,7568.html,200
91500,10/30/23 16:00,7568.html,200
91501,10/30/23 23:00,779.html,200
91502,10/30/23 23:00,779.html,200
91503,10/30/23 11:00,9393.html,200
91504,10/30/23 11:00,9393.html,200
91505,10/30/23 22:00,6243.html,200
91506,10/30/23 22:00,6243.html,200
91507,10/30/23 17:00,9200.html,200
91508,10/30/23 17:00,9200.html,200
91509,10/30/23 10:00,9413.html,200
91510,10/30/23 10:00,9413.html,200
91511,10/30/23 23:00,463.html,200
91512,10/30/23 23:00,463.html,200
91513,10/30/23 23:00,1523.html,200
91514,10/30/23 23:00,1523.html,200
91515,10/30/23 1:00,8602.html,200
91516,10/30/23 1:00,8602.html,200
91517,10/30/23 9:00,8702.html,200
91518,10/30/23 9:00,8702.html,200
91519,10/30/23 19:00,1769.html,200
91520,10/30/23 19:00,1769.html,200
91521,10/30/23 22:00,3268.html,200
91522,10/30/23 22:00,3268.html,200
91523,10/30/23 8:00,2735.html,200
91524,10/30/23 8:00,2735.html,200
91525,10/30/23 5:00,5885.html,200
91526,10/30/23 5:00,5885.html,200
91527,10/30/23 22:00,2066.html,200
91528,10/30/23 22:00,2066.html,200
91529,10/30/23 8:00,5253.html,200
91530,10/30/23 8:00,5253.html,200
91531,10/30/23 11:00,8753.html,400
91532,10/30/23 11:00,8753.html,400
91533,10/30/23 10:00,2628.html,400
91534,10/30/23 10:00,2628.html,400
91535,10/30/23 14:00,9964.html,200
91536,10/30/23 14:00,9964.html,200
91537,10/30/23 11:00,1030.html,200
91538,10/30/23 11:00,1030.html,200
91539,10/30/23 5:00,3499.html,200
91540,10/30/23 5:00,3499.html,200
91541,10/30/23 7:00,5178.html,200
91542,10/30/23 7:00,5178.html,200
91543,10/30/23 18:00,9354.html,200
91544,10/30/23 18:00,9354.html,200
91545,10/30/23 10:00,4183.html,200
91546,10/30/23 10:00,4183.html,200
91547,10/30/23 7:00,3521.html,200
91548,10/30/23 7:00,3521.html,200
91549,10/30/23 1:00,1368.html,200
91550,10/30/23 1:00,1368.html,200
91551,10/30/23 5:00,6397.html,200
91552,10/30/23 5:00,6397.html,200
91553,10/30/23 2:00,5999.html,200
91554,10/30/23 2:00,5999.html,200
91555,10/30/23 13:00,9060.html,200
91556,10/30/23 13:00,9060.html,200
91557,10/30/23 14:00,6757.html,200
91558,10/30/23 14:00,6757.html,200
91559,10/30/23 20:00,2436.html,200
91560,10/30/23 20:00,2436.html,200
91561,10/30/23 8:00,2357.html,200
91562,10/30/23 8:00,2357.html,200
91563,10/30/23 8:00,9318.html,200
91564,10/30/23 8:00,9318.html,200
91565,10/30/23 4:00,5786.html,200
91566,10/30/23 4:00,5786.html,200
91567,10/30/23 4:00,26.html,200
91568,10/30/23 4:00,26.html,200
91569,10/30/23 0:00,451.html,200
91570,10/30/23 0:00,451.html,200
91571,10/30/23 4:00,6246.html,200
91572,10/30/23 4:00,6246.html,200
91573,10/30/23 12:00,3407.html,200
91574,10/30/23 12:00,3407.html,200
91575,10/30/23 4:00,7838.html,200
91576,10/30/23 4:00,7838.html,200
91577,10/30/23 2:00,8654.html,200
91578,10/30/23 2:00,8654.html,200
91579,10/30/23 17:00,9374.html,400
91580,10/30/23 17:00,9374.html,400
91581,10/30/23 13:00,4729.html,200
91582,10/30/23 13:00,4729.html,200
91583,10/30/23 16:00,3275.html,200
91584,10/30/23 16:00,3275.html,200
91585,10/30/23 19:00,6033.html,200
91586,10/30/23 19:00,6033.html,200
91587,10/30/23 22:00,3391.html,200
91588,10/30/23 22:00,3391.html,200
91589,10/30/23 9:00,4726.html,200
91590,10/30/23 9:00,4726.html,200
91591,10/30/23 1:00,4858.html,200
91592,10/30/23 1:00,4858.html,200
91593,10/30/23 10:00,1577.html,200
91594,10/30/23 10:00,1577.html,200
91595,10/30/23 0:00,260.html,200
91596,10/30/23 0:00,260.html,200
